Epoch 1/5
step:  430/25650 lossC:0.0758 lossL1:0.0045 imps:21.7 lr: 0.0985 etc:Wed Sep 15 17:01:47 2021
step:  440/25650 lossC:0.0707 lossL1:0.0042 imps:21.7 lr: 0.0985 etc:Wed Sep 15 17:01:14 2021
step:  450/25650 lossC:0.0655 lossL1:0.0041 imps:21.7 lr: 0.0984 etc:Wed Sep 15 17:00:51 2021
step:  460/25650 lossC:0.0648 lossL1:0.0040 imps:21.8 lr: 0.0984 etc:Wed Sep 15 17:00:36 2021
step:  470/25650 lossC:0.0734 lossL1:0.0042 imps:21.8 lr: 0.0983 etc:Wed Sep 15 17:00:24 2021
step:  480/25650 lossC:0.0734 lossL1:0.0041 imps:21.8 lr: 0.0983 etc:Wed Sep 15 17:00:11 2021
step:  490/25650 lossC:0.0688 lossL1:0.0044 imps:21.8 lr: 0.0983 etc:Wed Sep 15 16:59:54 2021
step:  500/25650 lossC:0.0707 lossL1:0.0043 imps:21.8 lr: 0.0982 etc:Wed Sep 15 16:59:39 2021
step:  510/25650 lossC:0.0764 lossL1:0.0042 imps:21.8 lr: 0.0982 etc:Wed Sep 15 16:59:55 2021
step:  520/25650 lossC:0.0681 lossL1:0.0043 imps:21.8 lr: 0.0982 etc:Wed Sep 15 16:59:24 2021
step:  530/25650 lossC:0.0719 lossL1:0.0042 imps:21.9 lr: 0.0981 etc:Wed Sep 15 16:59:13 2021
step:  540/25650 lossC:0.0700 lossL1:0.0042 imps:21.9 lr: 0.0981 etc:Wed Sep 15 16:58:58 2021
step:  550/25650 lossC:0.0796 lossL1:0.0048 imps:21.9 lr: 0.0981 etc:Wed Sep 15 16:58:48 2021
step:  560/25650 lossC:0.0685 lossL1:0.0039 imps:21.9 lr: 0.0980 etc:Wed Sep 15 16:58:41 2021
step:  570/25650 lossC:0.0751 lossL1:0.0041 imps:21.9 lr: 0.0980 etc:Wed Sep 15 16:58:30 2021
step:  580/25650 lossC:0.0787 lossL1:0.0042 imps:21.9 lr: 0.0980 etc:Wed Sep 15 16:58:18 2021
step:  590/25650 lossC:0.0726 lossL1:0.0042 imps:21.9 lr: 0.0979 etc:Wed Sep 15 16:58:10 2021
step:  600/25650 lossC:0.0767 lossL1:0.0046 imps:21.9 lr: 0.0979 etc:Wed Sep 15 16:57:56 2021
step:  610/25650 lossC:0.0698 lossL1:0.0044 imps:21.9 lr: 0.0979 etc:Wed Sep 15 16:58:06 2021
step:  620/25650 lossC:0.0727 lossL1:0.0044 imps:22.0 lr: 0.0978 etc:Wed Sep 15 16:57:39 2021
step:  630/25650 lossC:0.0787 lossL1:0.0045 imps:22.0 lr: 0.0978 etc:Wed Sep 15 16:57:31 2021
step:  640/25650 lossC:0.0702 lossL1:0.0041 imps:22.0 lr: 0.0978 etc:Wed Sep 15 16:57:28 2021
